movieId,rating_count,rating_sum,mean_rating
3437,179,301.0,1.681564245810056
3438,5847,16852.5,2.8822473063109286
3439,3027,7703.0,2.5447637925338618
3440,2243,4925.5,2.1959429335711103
3441,3300,10573.0,3.203939393939394
3442,179,439.0,2.452513966480447
3443,66,158.0,2.393939393939394
3444,2408,7764.5,3.2244601328903655
3445,661,2087.0,3.157337367624811
3446,282,996.5,3.5336879432624113
3447,382,1419.0,3.7146596858638743
3448,14376,52836.5,3.67532693377852
3449,150,449.0,2.993333333333333
3450,6086,20327.0,3.3399605652316793
3451,3014,11565.0,3.8370935633709355
3452,4933,14767.5,2.9936144334076626
3453,663,1701.0,2.565610859728507
3454,438,1207.5,2.756849315068493
3455,25,78.0,3.12
3456,452,1757.5,3.8882743362831858
3457,601,1894.0,3.151414309484193
3458,25,68.5,2.74
3459,422,1163.0,2.755924170616114
3460,15,34.5,2.3
3461,2888,10195.0,3.530124653739612
3462,6051,24683.5,4.079243100313998
3463,74,135.0,1.8243243243243243
3465,82,221.5,2.701219512195122
3466,1216,4189.5,3.4453125
3467,1711,6767.0,3.9549970777323202
3468,4997,20320.5,4.066539923954372
3469,2230,9037.5,4.052690582959642
3470,1294,5220.0,4.034003091190108
3471,17834,67396.0,3.7790736794886173
3472,115,369.5,3.2130434782608694
3473,113,396.5,3.5088495575221237
3474,161,490.5,3.046583850931677
3475,904,3493.0,3.8639380530973453
3476,6198,22766.0,3.6731203614069052
3477,3195,10795.0,3.378716744913928
3478,2125,6921.5,3.2571764705882353
3479,4059,14482.5,3.5679970436067996
3480,1090,3725.0,3.4174311926605503
3481,20240,76949.0,3.8018280632411066
3483,3995,13464.5,3.370337922403004
3484,2663,7296.0,2.7397671798723247
3485,28,73.5,2.625
3486,65,156.0,2.4
3487,612,2240.0,3.6601307189542482
3488,77,163.5,2.1233766233766236
3489,11443,37063.0,3.2389233592589357
3490,197,601.0,3.050761421319797
3491,217,591.0,2.7235023041474653
3492,85,277.0,3.2588235294117647
3493,79,232.5,2.9430379746835444
3494,2147,7816.0,3.640428504890545
3495,61,193.5,3.1721311475409837
3496,236,761.5,3.2266949152542375
3497,415,1286.0,3.0987951807228917
3498,3451,13365.5,3.8729353810489715
3499,12018,45424.0,3.779663837576968
3500,729,1926.5,2.6426611796982167
3501,949,3296.0,3.4731296101159117
3502,601,2049.0,3.409317803660566
3503,3616,14018.5,3.8767975663716814
3504,6985,28018.0,4.011166785969936
3505,2975,11150.5,3.748067226890756
3506,727,2366.0,3.254470426409904
3507,3414,13294.0,3.893966022261277
3508,4066,15920.5,3.915518937530743
3509,425,1207.0,2.84
3510,9326,33260.5,3.5664271927943383
3511,586,1433.0,2.445392491467577
3512,2938,10407.0,3.5422055820285907
3513,2845,9346.5,3.285237258347979
3514,255,838.0,3.2862745098039214
3515,1141,3586.0,3.142857142857143
3516,1011,3682.5,3.642433234421365
3517,23,65.0,2.8260869565217392
3518,258,751.5,2.9127906976744184
3519,1098,3632.0,3.3078324225865208
3520,140,328.0,2.342857142857143
3521,1787,6944.0,3.885842193620593
3522,62,217.5,3.5080645161290325
3523,50,141.5,2.83
3524,3160,10443.5,3.304905063291139
3525,2072,6355.0,3.067084942084942
3526,5425,19395.5,3.575207373271889
3527,20776,76303.5,3.6726752021563343
3528,1795,5550.0,3.0919220055710306
3529,1105,3701.0,3.349321266968326
3530,54,187.5,3.4722222222222223
3531,136,418.0,3.073529411764706
3533,82,286.5,3.4939024390243905
3534,5357,16460.5,3.072708605562815
3535,18868,69538.5,3.6855257578969685
3536,4551,15436.0,3.3917820259283675
3537,285,878.0,3.0807017543859647
3538,1268,4498.5,3.5477129337539433
3539,456,1713.0,3.7565789473684212
3540,149,440.0,2.953020134228188
3541,11,28.5,2.590909090909091
3542,19,49.0,2.5789473684210527
3543,3769,14577.5,3.867736800212258
3544,474,1332.5,2.811181434599156
3545,3712,14352.5,3.8665140086206895
3546,1901,7204.5,3.7898474487112046
3547,471,1734.0,3.6815286624203822
3548,1432,5578.5,3.895600558659218
3549,1798,6698.0,3.725250278086763
3550,1195,4031.0,3.3732217573221757
3551,4091,15734.0,3.8460034221461745
3552,11006,40390.5,3.6698618935126293
3553,693,1951.5,2.816017316017316
3554,1189,4045.5,3.402439024390244
3555,7900,26373.5,3.3384177215189874
3556,8104,29490.5,3.6390054294175718
3557,713,2107.5,2.955820476858345
3558,14,38.5,2.75
3559,485,1812.5,3.7371134020618557
3560,70,229.5,3.2785714285714285
3561,1,1.0,1.0
3562,164,440.0,2.682926829268293
3563,496,1112.5,2.242943548387097
3564,1786,3273.0,1.8325867861142218
3565,2126,6952.5,3.270225776105362
3566,1531,5036.0,3.2893533638145005
3567,183,627.0,3.4262295081967213
3568,102,322.0,3.156862745098039
3569,1128,4018.5,3.5625
3570,43,130.5,3.0348837209302326
3571,648,2049.5,3.1628086419753085
3572,391,663.5,1.69693094629156
3573,170,250.5,1.473529411764706
3574,145,191.5,1.3206896551724139
3575,55,188.5,3.4272727272727272
3576,1373,4880.5,3.554624908958485
3577,311,767.5,2.467845659163987
3578,57449,227566.0,3.961182962279587
3579,314,787.0,2.5063694267515926
3580,193,579.5,3.0025906735751295
3581,1027,3779.0,3.679649464459591
3582,3,6.5,2.1666666666666665
3583,5,13.5,2.7
3584,569,1607.5,2.8251318101933216
3585,88,293.0,3.3295454545454546
3586,116,395.0,3.4051724137931036
3587,459,1450.5,3.1601307189542482
3588,242,804.0,3.322314049586777
3589,29,79.0,2.7241379310344827
3590,295,846.0,2.8677966101694916
3591,3177,10369.0,3.2637708530059806
3592,125,439.5,3.516
3593,5010,7852.0,1.5672654690618761
3594,1466,4811.0,3.281718963165075
3595,66,150.0,2.272727272727273
3596,379,965.0,2.546174142480211
3597,413,1052.5,2.5484261501210654
3598,1239,4204.5,3.3934624697336564
3599,575,2050.0,3.5652173913043477
3600,465,1265.0,2.7204301075268815
3601,40,117.5,2.9375
3602,189,514.0,2.7195767195767195
3603,25,62.0,2.48
3604,571,2057.5,3.6033274956217163
3605,233,691.0,2.9656652360515023
3606,1062,4090.0,3.8512241054613936
3607,15,48.5,3.2333333333333334
3608,6463,21282.5,3.2929753984217855
3609,71,255.5,3.5985915492957745
3610,109,285.0,2.614678899082569
3611,188,558.0,2.9680851063829787
3612,158,547.0,3.462025316455696
3613,362,1305.5,3.606353591160221
3614,2161,6739.5,3.1186950485886165
3615,3403,10314.5,3.031002057008522
3616,1675,4375.5,2.6122388059701493
3617,9947,31039.5,3.12048858952448
3618,2287,7574.0,3.311762133799738
3619,288,889.0,3.0868055555555554
3620,249,760.5,3.0542168674698793
3621,691,2575.0,3.7264833574529668
3622,373,1312.0,3.517426273458445
3623,22254,66373.0,2.9825199964051405
3624,11026,35944.0,3.259931072011609
3625,68,225.5,3.3161764705882355
3626,300,859.5,2.865
3627,899,3127.5,3.478865406006674
3628,332,1111.5,3.3478915662650603
3629,2901,11691.0,4.029989658738366
3630,69,185.0,2.681159420289855
3631,45,136.5,3.033333333333333
3632,503,1885.0,3.7475149105367795
3633,3429,11731.0,3.42111402741324
3634,1013,4042.5,3.9906219151036524
3635,5185,18346.0,3.538283510125362
3636,55,163.5,2.9727272727272727
3637,303,1173.0,3.871287128712871
3638,5591,17612.0,3.1500626006081203
3639,4708,16331.0,3.4687765505522514
3640,137,446.5,3.259124087591241
3641,104,346.0,3.326923076923077
3642,46,136.5,2.967391304347826
3643,294,970.0,3.2993197278911564
3644,66,211.0,3.196969696969697
3645,637,2519.0,3.9544740973312402
3646,3632,8478.0,2.334251101321586
3647,9,21.5,2.388888888888889
3648,105,302.5,2.880952380952381
3649,1518,4654.0,3.065876152832675
3650,61,191.0,3.1311475409836067
3651,41,107.5,2.6219512195121952
3652,245,769.5,3.1408163265306124
3653,782,2968.0,3.79539641943734
3654,3844,14636.0,3.8074921956295524
3655,421,1495.0,3.5510688836104514
3656,47,153.0,3.25531914893617
3657,50,169.0,3.38
3658,471,1703.5,3.6167728237791934
3659,178,600.5,3.3735955056179776
3662,356,783.0,2.199438202247191
3663,252,497.0,1.9722222222222223
3664,240,437.0,1.8208333333333333
3665,184,342.5,1.861413043478261
3666,120,230.0,1.9166666666666667
3667,139,263.0,1.8920863309352518
3668,3017,11004.5,3.647497514086841
3669,441,1146.5,2.5997732426303855
3670,101,345.0,3.4158415841584158
3671,13664,52803.0,3.8643881733021077
3672,882,2541.0,2.880952380952381
3673,252,600.0,2.380952380952381
3674,230,598.5,2.6021739130434782
3675,2216,8373.0,3.7784296028880866
3676,4545,16597.0,3.651705170517052
3677,2175,8888.5,4.086666666666667
3678,481,1752.0,3.6424116424116426
3679,493,1904.0,3.8620689655172415
3680,357,1336.0,3.742296918767507
3681,6977,27932.5,4.003511537910277
3682,1796,6444.0,3.5879732739420938
3683,6467,25759.5,3.9832225143033866
3684,1909,6372.5,3.3381351492928233
3685,2354,8397.0,3.5671197960917587
3686,4330,14034.0,3.241108545034642
3687,116,390.5,3.3663793103448274
3688,2624,7129.0,2.716844512195122
3689,979,2016.5,2.0597548518896835
3690,802,1642.5,2.048004987531172
3691,241,601.5,2.495850622406639
3692,392,973.0,2.482142857142857
3693,1390,4013.0,2.88705035971223
3694,423,990.0,2.3404255319148937
3695,357,742.0,2.0784313725490198
3696,601,1843.0,3.0665557404326123
3697,6714,19400.0,2.8894846589216563
3698,8371,27240.0,3.254091506391112
3699,4491,15319.0,3.41104431084391
3700,1106,3907.0,3.5325497287522603
3701,2419,7625.0,3.152128978916908
3702,11801,41463.5,3.5135581730361833
3703,11672,42866.0,3.6725496915695683
3704,6824,21341.5,3.127417936694021
3705,2320,6316.0,2.722413793103448
3706,3338,11911.0,3.5683043738765727
3707,1900,5702.0,3.0010526315789474
3708,1626,4861.5,2.9898523985239853
3709,758,1829.0,2.4129287598944593
3710,813,1845.5,2.2699876998769986
3711,157,489.5,3.1178343949044587
3712,1545,5003.5,3.2385113268608414
3713,421,1589.0,3.7743467933491686
3714,221,674.0,3.0497737556561084
3715,314,754.5,2.4028662420382165
3716,231,530.5,2.2965367965367967
3717,13937,43222.5,3.101277175862811
3718,402,1342.0,3.3383084577114426
3719,333,993.0,2.981981981981982
3720,651,2359.0,3.6236559139784945
3721,115,298.5,2.5956521739130434
3722,61,135.5,2.221311475409836
3723,2112,7539.5,3.569839015151515
3724,869,3190.0,3.670886075949367
3725,422,1322.0,3.132701421800948
3726,1347,4766.0,3.538233110616184
3727,1419,5094.5,3.5902043692741366
3728,911,3449.0,3.785949506037322
3729,1332,4365.5,3.2774024024024024
3730,5693,22912.5,4.024679430880028
3731,265,913.0,3.4452830188679244
3732,495,1528.5,3.087878787878788
3733,1622,6166.0,3.801479654747226
3734,359,1294.0,3.604456824512535
3735,5250,20517.5,3.908095238095238
3736,929,3667.0,3.9472551130247577
3737,236,901.5,3.819915254237288
3738,474,1619.0,3.4156118143459917
3739,566,2227.0,3.9346289752650176
3740,6746,23747.0,3.5201600948710348
3741,3182,12674.0,3.983029541169076
3742,2386,9133.5,3.827954735959765
3743,695,1880.0,2.7050359712230216
3744,4917,14414.0,2.931462273744153
3745,6608,21614.0,3.2708837772397095
3746,397,1501.5,3.782115869017632
3747,851,3089.0,3.6298472385428906
3748,30,100.0,3.3333333333333335
3749,144,471.0,3.2708333333333335
3750,4,7.0,1.75
3751,22822,79163.5,3.4687363070721235
3752,12467,37309.0,2.9926205181679633
3753,18624,64216.5,3.4480509020618557
3754,1812,3969.0,2.1903973509933774
3755,12771,39363.5,3.082256675279931
3756,259,791.0,3.054054054054054
3757,151,450.5,2.9834437086092715
3758,451,1286.5,2.852549889135255
3759,276,882.5,3.197463768115942
3760,1617,5464.5,3.3794063079777366
3761,488,1772.0,3.6311475409836067
3762,18,45.0,2.5
3763,3452,11843.0,3.4307647740440324
3764,1040,2811.5,2.7033653846153847
3765,359,1105.5,3.0793871866295266
3766,839,2110.0,2.5148986889153755
3767,492,1045.5,2.125
3768,389,828.0,2.12853470437018
3769,799,2708.0,3.3892365456821025
3770,1384,4623.5,3.340679190751445
3771,652,2254.0,3.457055214723926
3772,56,155.0,2.767857142857143
3773,746,2104.5,2.821045576407507
3774,347,721.0,2.077809798270893
3775,163,513.0,3.147239263803681
3776,198,613.5,3.0984848484848486
3777,212,588.0,2.7735849056603774
3778,26,81.0,3.1153846153846154
3779,14,28.0,2.0
3780,137,352.5,2.572992700729927
3781,125,335.0,2.68
3782,160,425.0,2.65625
3783,2277,8616.5,3.784145805884936
3784,1860,5743.0,3.0876344086021503
3785,14648,40084.0,2.7364827962861824
3786,2472,8514.0,3.4441747572815533
3787,523,2016.0,3.8546845124282982
3788,2543,9756.5,3.836610302791978
3789,711,2834.5,3.986638537271449
3790,298,984.0,3.302013422818792
3791,4215,13151.0,3.120047449584816
3792,273,910.5,3.3351648351648353
3793,40334,142582.0,3.535032478802003
3794,849,2766.0,3.2579505300353357
3795,267,922.0,3.453183520599251
3796,167,522.5,3.12874251497006
3797,284,646.5,2.2764084507042255
3798,7437,23885.5,3.2117117117117115
3799,1384,2890.5,2.0885115606936417
3800,78,224.5,2.878205128205128
3801,2368,9480.5,4.003589527027027
3802,1623,4137.5,2.5492914356130623
3803,47,148.0,3.148936170212766
3804,159,358.0,2.251572327044025
3805,159,489.0,3.0754716981132075
3806,196,613.0,3.127551020408163
3807,481,1525.0,3.1704781704781704
3808,286,1110.0,3.8811188811188813
3809,6424,21904.0,3.4097135740971356
3810,357,1048.5,2.936974789915966
3811,1877,7543.0,4.018646776771444
3812,2370,8313.0,3.507594936708861
3813,699,2459.5,3.5185979971387695
3814,2136,8432.0,3.947565543071161
3816,336,1276.5,3.799107142857143
3817,81,251.5,3.1049382716049383
3818,48,127.5,2.65625
3819,2152,8742.5,4.0625
3820,213,398.5,1.8708920187793427
3821,4089,8890.5,2.174247982391783
3822,713,2723.5,3.8197755960729314
3823,408,1465.0,3.590686274509804
3824,1623,3897.5,2.4014171287738755
3825,6158,16656.5,2.7048554725560248
3826,8822,22500.5,2.550498753117207
3827,6266,19333.5,3.085461219278647
3828,6,18.0,3.0
3829,46,132.5,2.880434782608696
3830,377,1067.5,2.8315649867374004
3831,1684,6165.0,3.6609263657957243
3832,272,941.5,3.4613970588235294
3833,362,865.0,2.389502762430939
3834,539,1512.0,2.8051948051948052
3835,990,2630.0,2.6565656565656566
3836,2430,9176.5,3.7763374485596706
3837,521,1492.5,2.86468330134357
3838,287,740.5,2.5801393728222997
3839,247,634.5,2.568825910931174
3840,718,1934.5,2.6942896935933147
3841,1757,4874.5,2.7743312464428
3843,584,1774.0,3.037671232876712
3844,3674,13017.5,3.543140990745781
3845,224,726.0,3.2410714285714284
3846,455,1352.5,2.9725274725274726
3847,212,561.5,2.6485849056603774
3848,110,317.5,2.8863636363636362
3849,331,1220.5,3.687311178247734
3850,50,136.0,2.72
3851,436,1615.5,3.705275229357798
3852,1907,6618.5,3.4706345044572626
3853,55,170.5,3.1
3854,335,1220.5,3.6432835820895524
3855,384,1401.5,3.6497395833333335
3856,6,11.5,1.9166666666666667
3857,817,2119.0,2.5936352509179925
3858,911,2747.5,3.0159165751920964
3859,446,1622.0,3.6367713004484306
3860,65,198.0,3.046153846153846
3861,3385,10651.0,3.146528803545052
3862,297,931.0,3.1346801346801345
3863,9750,29667.0,3.0427692307692307
3864,1468,3665.5,2.496934604904632
3865,1029,3368.0,3.2730806608357628
3866,32,86.5,2.703125
3867,91,255.0,2.802197802197802
3868,10237,37230.5,3.636856500928006
3869,6012,19509.5,3.2450931470392548
3870,225,777.0,3.453333333333333
3871,2060,7722.5,3.7487864077669903
3872,554,2082.0,3.7581227436823106
3873,1400,4992.5,3.5660714285714286
3874,114,357.5,3.1359649122807016
3875,197,651.0,3.3045685279187818
3876,65,198.5,3.0538461538461537
3877,1334,2816.0,2.110944527736132
3878,71,206.5,2.908450704225352
3879,1601,4629.5,2.891630231105559
3880,101,354.0,3.504950495049505
3881,69,252.0,3.652173913043478
3882,6698,20381.0,3.0428486115258284
3883,60,161.5,2.691666666666667
3884,256,605.0,2.36328125
3885,204,648.0,3.176470588235294
3886,211,651.5,3.0876777251184833
3887,28,87.0,3.107142857142857
3888,67,211.0,3.1492537313432836
3889,1438,3530.0,2.454798331015299
3890,9,19.5,2.1666666666666665
3891,32,58.5,1.828125
3892,382,1135.5,2.972513089005236
3893,4907,15544.5,3.1678214795190542
3894,162,577.0,3.5617283950617282
3895,859,2149.0,2.50174621653085
3896,1788,5869.5,3.2827181208053693
3897,24024,92033.0,3.830877455877456
3898,488,1358.5,2.783811475409836
3899,63,168.0,2.6666666666666665
3900,156,452.0,2.8974358974358974
3901,796,2266.0,2.8467336683417086
3902,91,270.5,2.9725274725274726
3903,257,858.5,3.340466926070039
3904,9,13.5,1.5
3905,149,477.5,3.204697986577181
3906,555,1772.0,3.1927927927927926
3907,21,63.0,3.0
3908,1261,2723.5,2.1597938144329896
3909,687,1918.5,2.7925764192139737
3910,5070,19493.5,3.844871794871795
3911,12835,48981.0,3.8162056875730426
3912,277,685.0,2.472924187725632
3913,127,395.0,3.1102362204724407
3914,375,1277.0,3.4053333333333335
3915,820,2863.5,3.4920731707317074
3916,11927,45069.5,3.778779240378972
3917,3853,13020.5,3.3793148196210745
3918,1687,5079.0,3.010669828097214
3919,941,2347.0,2.494155154091392
3920,383,1369.5,3.5757180156657964
3921,156,402.5,2.5801282051282053
3922,120,295.0,2.4583333333333335
3923,360,914.5,2.540277777777778
3924,86,242.0,2.813953488372093
3925,1519,5849.0,3.8505595786701776
3926,588,1920.5,3.266156462585034
3927,1821,6350.0,3.487095002745744
3928,1066,3643.0,3.417448405253283
3929,741,2858.0,3.8569500674763835
3930,1307,4276.0,3.2716143840856926
3931,188,357.5,1.9015957446808511
3932,1750,6248.0,3.5702857142857143
3933,166,359.5,2.1656626506024095
3934,89,260.5,2.9269662921348316
3936,586,2026.5,3.4581911262798637
3937,716,2070.0,2.8910614525139664
3938,287,699.5,2.437282229965157
3939,192,377.0,1.9635416666666667
3940,122,210.5,1.7254098360655739
3941,131,252.5,1.9274809160305344
3942,126,219.5,1.742063492063492
3943,815,2564.0,3.1460122699386504
3944,88,230.5,2.6193181818181817
3945,585,1192.5,2.0384615384615383
3946,1293,3072.5,2.3762567672080435
3947,867,3075.0,3.546712802768166
3948,25370,85858.0,3.3842333464722114
3949,29235,116470.0,3.9839233795108604
3950,1488,5228.5,3.51377688172043
3951,220,806.0,3.6636363636363636
3952,2655,9578.0,3.6075329566854992
3953,1433,3233.5,2.2564549895324495
3954,55,157.5,2.8636363636363638
3955,1171,2928.5,2.5008539709649873
3956,633,1506.5,2.3799368088467614
3957,652,1935.0,2.9677914110429446
3958,136,263.0,1.9338235294117647
3959,3190,11801.5,3.6995297805642635
3960,166,491.0,2.9578313253012047
3961,568,1271.0,2.237676056338028
3962,293,477.5,1.629692832764505
3963,511,1694.5,3.316046966731898
3964,865,3020.0,3.491329479768786
3965,288,1055.5,3.6649305555555554
3966,574,2125.0,3.702090592334495
3967,10736,40590.5,3.7807842771982116
3968,5829,16940.0,2.9061588608680733
3969,7766,26272.5,3.3830157095029616
3970,377,1262.0,3.3474801061007957
3971,174,553.5,3.1810344827586206
3972,3410,12725.5,3.731818181818182
3973,1654,3299.0,1.994558645707376
3974,350,840.5,2.4014285714285712
3975,531,1232.0,2.3201506591337098
3976,69,189.5,2.746376811594203
3977,21392,58615.5,2.7400663799551235
3978,3467,11022.0,3.1791173925584078
3979,5064,12403.5,2.4493483412322274
3980,4657,16922.5,3.6337771097272924
3981,4178,11569.0,2.7690282431785542
3982,201,687.0,3.417910447761194
3983,3164,12739.0,4.0262326169405815
3984,5481,19139.5,3.491972267834337
3985,841,3011.0,3.5802615933412603
3986,6371,19006.0,2.983205148328363
3987,1941,5681.5,2.9270994332818137
3988,9507,27556.5,2.8985484379930577
3989,620,2454.5,3.9588709677419356
3990,894,2305.5,2.5788590604026846
3991,2114,4995.5,2.3630558183538315
3992,1397,5105.0,3.6542591267000715
3993,3040,10703.0,3.5207236842105263
3994,20917,73398.5,3.5090357125782856
3995,33,95.5,2.893939393939394
3996,33343,128019.5,3.839471553249558
3997,2477,5110.0,2.062979410577311
3998,2726,8616.0,3.160674981658107
3999,3835,10775.0,2.8096479791395046
4000,722,2526.5,3.4993074792243766
4001,180,490.0,2.7222222222222223
4002,8694,31417.0,3.6136415919024616
4003,872,2521.0,2.8910550458715596
4004,24,68.0,2.8333333333333335
4005,2665,8784.0,3.296060037523452
4006,2966,9608.5,3.2395482130815916
4007,6409,23862.0,3.7232017475425185
4008,4468,15322.0,3.429274843330349
4009,877,3084.0,3.516533637400228
4010,2082,6455.0,3.100384245917387
4011,32509,132213.5,4.066981451290411
4012,593,1643.0,2.7706576728499157
4013,41,82.5,2.0121951219512195
4014,15269,55947.0,3.6640906411683805
4015,7579,19127.5,2.5237498350705896
4016,11437,41754.0,3.650782547870945
4017,2310,8227.0,3.5614718614718615
4018,14132,43648.5,3.088628644211718
4019,7299,26740.5,3.6635840526099464
4020,3106,10447.5,3.363650998068255
4021,1080,4012.5,3.7152777777777777
4022,32200,118615.0,3.6836956521739133
4023,5994,20203.5,3.3706206206206204
4024,670,2288.5,3.415671641791045
4025,15462,47506.0,3.072435648687104
4026,67,208.5,3.111940298507463
4027,29593,114643.0,3.873990470719427
4028,382,1376.0,3.602094240837696
4029,3075,10772.5,3.5032520325203254
4030,1421,3615.5,2.544334975369458
4031,1100,3175.5,2.8868181818181817
4032,86,255.5,2.9709302325581395
4033,3832,14081.0,3.674582463465553
4034,19788,74905.5,3.785400242571255
4035,343,1109.0,3.2332361516034984
4036,2728,9330.0,3.4200879765395893
4037,2204,8665.5,3.9317150635208713
4038,138,443.0,3.210144927536232
4039,2641,8440.5,3.195948504354411
4040,2127,5829.0,2.7404795486600846
4041,4070,14288.0,3.5105651105651106
4042,681,2252.0,3.3069016152716593
4043,425,1495.5,3.518823529411765
4044,67,139.0,2.074626865671642
4045,175,578.5,3.3057142857142856
4046,351,1325.0,3.774928774928775
4047,1783,6748.5,3.784913067863152
4048,65,204.0,3.1384615384615384
4049,92,311.5,3.385869565217391
4050,48,105.5,2.1979166666666665
4051,67,104.0,1.5522388059701493
4052,2234,6889.5,3.083930170098478
4053,355,955.5,2.691549295774648
4054,4015,12663.5,3.1540473225404733
4055,781,2712.0,3.47247119078105
4056,1879,6244.5,3.3233102714209686
4057,14,32.5,2.3214285714285716
4058,26,85.0,3.269230769230769
4059,23,53.0,2.3043478260869565
4060,102,314.5,3.0833333333333335
4061,1286,4531.0,3.5233281493001556
4062,2254,7423.5,3.2934782608695654
4063,687,1908.0,2.777292576419214
4064,242,802.5,3.3161157024793386
4065,283,914.0,3.2296819787985864
4066,1170,3944.0,3.370940170940171
4067,924,2986.0,3.2316017316017316
4068,832,2335.5,2.8070913461538463
4069,5964,16482.5,2.7636653252850434
4070,36,109.0,3.0277777777777777
4071,4,8.0,2.0
4072,148,502.5,3.39527027027027
4073,101,273.0,2.702970297029703
4074,90,309.0,3.433333333333333
4075,8,15.0,1.875
4076,32,95.5,2.984375
4077,759,2724.5,3.5895915678524375
4078,131,409.0,3.122137404580153
4079,922,3036.0,3.292841648590022
4080,829,2567.0,3.0965018094089265
4081,248,610.5,2.461693548387097
4082,885,3033.0,3.4271186440677965
4083,163,518.5,3.1809815950920246
4084,5339,16707.5,3.129331335456078
4085,13714,49124.0,3.5820329590199798
4086,1501,5318.5,3.543304463690873
4087,61,165.0,2.7049180327868854
4088,44,134.0,3.0454545454545454
4089,533,1477.5,2.772045028142589
4090,1753,5997.0,3.4209925841414717
4091,1599,5234.5,3.2736085053158224
4092,529,1446.5,2.734404536862004
4093,113,347.0,3.0707964601769913
4094,94,215.0,2.2872340425531914
4095,692,2638.0,3.8121387283236996
4096,53,112.0,2.1132075471698113
4097,162,484.0,2.9876543209876543
4098,294,1082.0,3.6802721088435373
4099,57,139.5,2.4473684210526314
4100,214,449.5,2.100467289719626
4101,51,166.0,3.2549019607843137
4102,2427,8896.0,3.665430572723527
4103,4026,15340.0,3.8102334823646298
4104,1140,2512.0,2.2035087719298247
4105,7663,28348.5,3.6993997129061724
4106,159,482.0,3.0314465408805034
4107,49,166.0,3.3877551020408165
4108,108,351.5,3.2546296296296298
4109,491,1259.0,2.564154786150713
4110,238,767.0,3.222689075630252
4111,236,779.0,3.3008474576271185
4112,38,106.5,2.8026315789473686
4113,236,830.5,3.5190677966101696
4114,45,144.5,3.2111111111111112
4115,186,551.0,2.9623655913978495
4116,540,1943.0,3.598148148148148
4117,1312,5114.0,3.8978658536585367
4118,100,276.0,2.76
4119,240,902.5,3.7604166666666665
4120,53,126.5,2.3867924528301887
4121,3529,11579.0,3.2810994616038536
4122,246,770.5,3.1321138211382116
4123,561,1167.5,2.0811051693404634
4124,1407,2618.0,1.8606965174129353
4125,473,710.0,1.5010570824524312
4126,686,2073.0,3.021865889212828
4127,337,793.5,2.35459940652819
4128,6979,24996.5,3.581673592205187
4129,171,517.0,3.0233918128654973
4130,464,1112.0,2.396551724137931
4131,312,814.5,2.610576923076923
4132,1961,5249.5,2.6769505354411014
4133,1590,3819.5,2.4022012578616354
4134,21,48.5,2.3095238095238093
4135,691,2194.0,3.175108538350217
4136,78,286.0,3.6666666666666665
4137,87,223.5,2.5689655172413794
4138,124,253.5,2.0443548387096775
4139,88,292.0,3.3181818181818183
4140,89,279.5,3.140449438202247
4141,627,1808.5,2.884370015948963
4142,540,1247.0,2.3092592592592593
4143,787,1743.0,2.2147395171537485
4144,4146,16804.0,4.05306319343946
4145,24,65.0,2.7083333333333335
4146,599,1739.5,2.9040066777963274
4147,167,556.5,3.3323353293413174
4148,11444,37041.5,3.236761621810556
4149,2547,7188.0,2.822143698468787
4150,22,61.0,2.772727272727273
4151,431,1541.0,3.5754060324825985
4152,222,750.5,3.380630630630631
4153,1007,2756.0,2.736842105263158
4154,466,1377.0,2.9549356223175964
4155,2004,6125.0,3.056387225548902
4156,68,161.5,2.375
4157,76,238.0,3.1315789473684212
4158,1128,2576.0,2.2836879432624113
4159,1746,4818.5,2.7597365406643757
4160,359,1317.0,3.668523676880223
4161,5383,16266.5,3.0218279769645178
4162,234,540.5,2.3098290598290596
4163,37,75.5,2.0405405405405403
4164,286,848.0,2.965034965034965
4165,84,278.5,3.3154761904761907
4166,663,2371.5,3.576923076923077
4167,1865,5522.0,2.960857908847185
4168,654,1959.0,2.9954128440366974
4169,332,1068.5,3.2183734939759034
4170,16,43.0,2.6875
4171,32,109.0,3.40625
4172,25,75.0,3.0
4173,51,167.0,3.2745098039215685
4174,732,2698.0,3.685792349726776
4175,263,932.5,3.5456273764258555
4176,125,441.5,3.532
4177,188,571.0,3.0372340425531914
4178,1015,3835.0,3.7783251231527095
4179,224,873.0,3.8973214285714284
4180,75,195.5,2.6066666666666665
4181,264,840.0,3.1818181818181817
4182,81,218.0,2.691358024691358
4183,323,1229.5,3.806501547987616
4184,743,2765.5,3.7220726783310902
4185,117,396.0,3.3846153846153846
4186,470,1682.0,3.578723404255319
4187,914,3588.0,3.9256017505470457
4188,400,1409.0,3.5225
4189,266,863.5,3.2462406015037595
4190,613,2373.0,3.871125611745514
4191,801,2859.5,3.569912609238452
4192,82,243.5,2.9695121951219514
4193,92,270.0,2.9347826086956523
4194,305,1189.5,3.9
4195,577,1993.5,3.454939341421144
4196,81,217.5,2.685185185185185
4197,220,800.0,3.6363636363636362
4198,355,977.5,2.7535211267605635
4199,215,557.5,2.5930232558139537
4200,761,1851.0,2.4323258869908018
4201,192,590.5,3.0755208333333335
4202,30,80.5,2.683333333333333
4203,743,1975.0,2.65814266487214
4204,162,362.5,2.2376543209876543
4205,1337,4298.5,3.2150336574420346
4206,238,746.0,3.134453781512605
